"Source path before the run","Source path after the run","Parent of the recipe that made changes","Recipe that made changes","Estimated time saving","Cycle"
"The source path of the file before the run. `null` when a source file was created during the run.","A recipe may modify the source path. This is the path after the run. `null` when a source file was deleted during the run.","In a hierarchical recipe, the parent of the recipe that made a change. Empty if this is the root of a hierarchy or if the recipe is not hierarchical at all.","The specific recipe that made a change.","An estimated effort that a developer to fix manually instead of using this recipe, in unit of seconds.","The recipe cycle in which the change was made."
"pom.xml","pom.xml","org.openrewrite.java.migrate.UpgradeJavaVersion","org.openrewrite.maven.UpdateMavenProjectPropertyJavaVersion","300","1"
"pom.xml","pom.xml","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","300","1"
"pom.xml","pom.xml","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","300","1"
"pom.xml","pom.xml","","org.openrewrite.java.migrate.UpgradeToJava21","300","1"
"src\main\java\com\example\demo2\Axis2ServiceUtil.java","src\main\java\com\example\demo2\Axis2ServiceUtil.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\Axis2ServiceUtil.java","src\main\java\com\example\demo2\Axis2ServiceUtil.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\Axis2ServiceUtil.java","src\main\java\com\example\demo2\Axis2ServiceUtil.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
"src\main\java\com\example\demo2\controller\SampleController.java","src\main\java\com\example\demo2\controller\SampleController.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\controller\SampleController.java","src\main\java\com\example\demo2\controller\SampleController.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\controller\SampleController.java","src\main\java\com\example\demo2\controller\SampleController.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
"src\main\java\com\example\demo2\DemoApplication.java","src\main\java\com\example\demo2\DemoApplication.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\DemoApplication.java","src\main\java\com\example\demo2\DemoApplication.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\DemoApplication.java","src\main\java\com\example\demo2\DemoApplication.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
"src\main\java\com\example\demo2\dto\SampleDTO.java","src\main\java\com\example\demo2\dto\SampleDTO.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\dto\SampleDTO.java","src\main\java\com\example\demo2\dto\SampleDTO.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\dto\SampleDTO.java","src\main\java\com\example\demo2\dto\SampleDTO.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
"src\main\java\com\example\demo2\HelloWorldService.java","src\main\java\com\example\demo2\HelloWorldService.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\HelloWorldService.java","src\main\java\com\example\demo2\HelloWorldService.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\HelloWorldService.java","src\main\java\com\example\demo2\HelloWorldService.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
"src\main\java\com\example\demo2\service\SampleService.java","src\main\java\com\example\demo2\service\SampleService.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\service\SampleService.java","src\main\java\com\example\demo2\service\SampleService.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\service\SampleService.java","src\main\java\com\example\demo2\service\SampleService.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
"src\main\java\com\example\demo2\soap\SampleSoapService.java","src\main\java\com\example\demo2\soap\SampleSoapService.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\soap\SampleSoapService.java","src\main\java\com\example\demo2\soap\SampleSoapService.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\soap\SampleSoapService.java","src\main\java\com\example\demo2\soap\SampleSoapService.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
"src\main\java\com\example\demo2\soap\SampleSoapServiceImpl.java","src\main\java\com\example\demo2\soap\SampleSoapServiceImpl.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\soap\SampleSoapServiceImpl.java","src\main\java\com\example\demo2\soap\SampleSoapServiceImpl.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\soap\SampleSoapServiceImpl.java","src\main\java\com\example\demo2\soap\SampleSoapServiceImpl.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
"src\main\java\com\example\demo2\soap\SoapClient.java","src\main\java\com\example\demo2\soap\SoapClient.java","org.openrewrite.java.migrate.UpgradeBuildToJava21","org.openrewrite.java.migrate.UpgradeJavaVersion","0","1"
"src\main\java\com\example\demo2\soap\SoapClient.java","src\main\java\com\example\demo2\soap\SoapClient.java","org.openrewrite.java.migrate.UpgradeToJava21","org.openrewrite.java.migrate.UpgradeBuildToJava21","0","1"
"src\main\java\com\example\demo2\soap\SoapClient.java","src\main\java\com\example\demo2\soap\SoapClient.java","","org.openrewrite.java.migrate.UpgradeToJava21","0","1"
